# s0, s1, e0, e1, w0, w1, w2
-1.575584010756018394e+00,8.686916434616245297e-01,4.847250800163611650e-01,1.413602597090225066e+00,-1.248784692123171336e+00,-1.541798804839807469e+00,2.602207882215838097e+00
-6.579748129884006591e-01,-6.391939946348872414e-01,7.025356816210273081e-01,2.029490678287729555e+00,1.073782392254249096e+00,-4.934936194770924711e-01,8.648410846093592674e-01
1.368965123775082393e+00,9.080341523355199840e-01,-1.042967547206678169e+00,2.165987763803073118e+00,-6.084154561424850449e-01,-5.491265278551595852e-01,3.866228508358715565e-01
1.175560880692749777e+00,-9.627418025870992935e-02,-7.503272560362637122e-01,1.932192595052867556e+00,1.963030085501800137e+00,9.802713585300271149e-02,2.315196456345022469e+00
-1.271366313466935960e+00,6.851617696330651874e-01,1.606255800224137609e+00,4.960144753440349219e-01,-6.632806066485263941e-01,1.749103498233421927e+00,6.351380291252666233e-01
1.640750116047572593e+00,3.048039808581393117e-01,-1.270565087264594606e+00,2.382896314447316310e+00,-1.095028734587181196e+00,-7.971027092893193666e-01,1.213840183360456848e+00
-4.150031635733635316e-01,7.424837900271219482e-02,1.192101032899421043e+00,1.222870656902430353e+00,-1.498838457653958622e+00,1.647938121251252941e+00,-2.377516302297037143e+00
-1.409859501018762229e+00,-7.463670426131534530e-01,1.095484190757500365e+00,2.342203731881286721e+00,-2.373694665379996405e+00,5.331074425330530886e-01,-2.911007358055281102e+00
1.149032650065060057e+00,5.200796015075948020e-03,-8.923643126357143629e-01,2.120278449804379406e+00,3.950080819092769424e-01,-1.810658195116976454e-01,2.382789538124590045e+00
9.201125860663608158e-01,-3.509263680755436710e-01,-1.154458433456186039e+00,2.228403698019470802e+00,-1.261650225673549341e+00,-1.478654152475648020e+00,2.822830106668509309e+00
-1.667674865082766633e-01,-1.282325225326271356e+00,3.627314052915897591e-01,2.312701713455954877e+00,-2.910473685870440086e+00,-5.387167127708183401e-01,-1.566629550064779552e+00
-7.529882585349878532e-01,-1.296540426057847029e+00,1.878365626659870280e-01,2.526076204322071916e+00,1.902227238161342093e+00,2.183130072577530445e-01,-1.546050028669127219e+00
-9.107052000434764372e-01,9.585722510925487327e-01,1.360474825281237088e-01,2.130033199034189195e-01,2.642092859709865849e+00,1.837385055640724740e+00,2.759132661130873743e+00
-1.438485852440136270e+00,1.565083383186194332e-01,8.568553611932436809e-01,1.699483022084015582e+00,2.848712403993013176e+00,-9.654506823501586288e-01,1.312274159151646913e+00
-4.593174343847794550e-01,6.401014473592221421e-01,2.105073976983422135e+00,4.943894327074697670e-01,-2.980294888524337882e+00,1.779168615505146267e+00,4.670739511176504877e-01
1.784673747456551052e-01,-8.672937918403378355e-01,-5.246884936695437318e-01,2.106026664895995104e+00,2.229004996047887488e+00,3.935028657316708145e-01,1.779200081730568428e+00
-1.398187835771400600e+00,-3.012603966922622334e-02,5.761277438567486975e-01,2.057091638614598317e+00,-3.025786205647339688e+00,-3.955437914524411180e-01,5.467889516406847505e-01
-7.517443962386578526e-01,-4.554246883003989499e-01,4.725598777719035581e-01,2.115066658623930174e+00,-2.119110501754134734e+00,-1.592152872231620275e-01,1.502339146255394553e+00
5.172526255771048298e-02,3.581668807370212981e-01,-1.437265752205910685e+00,1.453178452845770297e+00,2.277759153016513771e+00,2.024664084932330077e+00,1.385098844612770996e+00
-6.010700904654588950e-01,-1.076169646391390122e+00,1.176895225354335217e-01,2.389184354217968931e+00,-6.007849978199821805e-01,1.596555979606180120e-01,1.778464029392053725e+00
1.293279508866096439e-01,2.354396745125524326e-01,-1.318802477536172413e+00,1.403332580107251815e+00,2.409642707174509901e+00,1.711273546325447370e+00,1.096399210138721436e+00
9.054765320177433630e-01,2.816533218452721421e-01,-1.072710007074191063e+00,1.279559016795618342e+00,-2.534982472788142260e+00,-1.472405123422529938e+00,2.715123789829610779e+00
-4.395790709334916890e-01,-1.071808857800983006e+00,-2.179775651542370518e-01,2.571275659563788007e+00,1.523627171728692886e+00,6.596487983216792195e-01,-2.569777636127839937e+00
-1.199318780663868766e+00,-4.174249387998210103e-01,2.035057291637825116e-01,1.998380569981877519e+00,1.303644951749306280e+00,1.135909755565434054e+00,-2.150272586521189133e-01
6.800359029061198157e-01,-3.106010482760086511e-01,5.885289221548628547e-03,1.501570758018243357e+00,2.136379585146738869e+00,-1.211185062045226246e+00,-4.959667834845125078e-01
4.675343013345645282e-01,-2.530840277321275700e-01,-1.047073226830672610e+00,1.776627189692870035e+00,-1.268976600816573042e+00,-7.619088401424766177e-01,-6.743254344833986558e-01
5.097901085454261683e-01,-2.443213355993028024e-01,-9.484596387579324883e-02,1.794848625204764181e+00,-1.424351286405410866e+00,1.299919147306130895e+00,2.408658525632457525e+00
1.251083831577321170e+00,9.047240152346356368e-01,-6.509784991293159351e-01,2.651626831673732920e-01,-5.059644751644563065e-01,1.774274282103529110e+00,1.777340912838911713e-01
-3.035395739373736301e-01,-4.357428261651627999e-01,-5.507674599812988347e-01,8.913619111986149646e-01,3.525260552267761582e-01,1.770028965974324908e+00,2.359129430684263617e-01
1.532542373177293804e+00,1.013760178208472862e+00,-1.932358449938126554e+00,1.178422984058068224e+00,1.395797078590413243e+00,2.086783847874177145e+00,-4.632821370765749514e-01
-6.358195476814243463e-01,-4.099779351092296409e-01,8.863741459381895282e-01,1.166667494950727857e+00,-8.173289513217341096e-01,1.448468152810921339e+00,1.290866661287467743e+00
-1.253010660496368223e+00,6.336764278834845499e-01,2.066909104585365142e+00,4.120652332817160701e-01,-1.176701395148509022e+00,1.670616515749799191e+00,-5.571772778397701131e-01
-1.951706939876138858e-01,-4.978888883621692685e-01,-3.923750451019669683e-02,1.973006022270076487e+00,1.779559471140888860e+00,5.700290367368077149e-01,2.541086045335590349e+00
1.154509331879061129e-01,-9.337694385109529538e-01,-6.982450002638462827e-01,2.197776447866070626e+00,-2.660829432558756924e+00,-3.860353705506207600e-01,2.226654458856875962e-01
-1.568322194294219596e+00,2.137243582106895801e-02,8.697624092942870533e-01,2.112481394389129630e+00,2.787136055454633166e-01,-7.908170721389821134e-01,-5.791305803868853630e-01
-7.479568148663728877e-01,5.208389217590747577e-02,7.549555152022509041e-01,3.920192348371895341e-01,-1.068222938587047199e+00,1.805931627239161674e+00,2.829628297270557979e+00
3.711419338998194206e-01,-3.958323826056819872e-01,-9.702359936034903320e-01,1.916738574947697282e+00,-1.529124085558145163e+00,-2.876762542416795299e-01,-1.488556544702929640e+00
7.730522469426066579e-01,-7.981602543568788732e-02,-4.411308411403065399e-01,8.644148956000825557e-01,2.788377867142491695e+00,-1.459643242490055615e+00,-2.428050847587769567e+00
1.194612625060848643e+00,5.719568621030202138e-01,-7.453642796690180816e-01,2.213759161169513767e+00,-2.070677966361394784e+00,6.048515739326552065e-01,-2.993664516679677590e+00
1.184189679611294732e+00,4.719449737244842957e-01,-1.068486844411584702e+00,1.966739166397319272e+00,-2.579937678679147695e+00,-1.178620656174478309e-01,7.629716689598873280e-01
1.009117181663408580e+00,3.587431365149664764e-01,-4.126882011072678935e-01,1.684458314646239963e+00,-1.376579619632025464e+00,9.964106710508580100e-01,-3.594797110504273085e-01
-1.115760245403165651e+00,1.763163385786548076e-02,6.108156673441209605e-01,2.354439742724519835e+00,2.163124204175121967e+00,5.157994804717791482e-01,-6.890778751555348691e-02
-1.306953930694738641e+00,4.281976598881880314e-01,8.585144739857839546e-01,2.581775578948672045e+00,2.261909180836561006e-01,-1.054585914666504642e+00,5.120829752848932159e-01
-1.219286515942759941e+00,1.215204221853882771e-01,1.684469692491443737e-01,2.188579638612256684e+00,1.827853715150864922e+00,1.696568832419092399e+00,-2.179430600992452227e+00
1.113985677172567357e+00,6.298851816022796868e-01,-4.549532137492895423e-01,9.688550042485002400e-01,-1.257960262651107719e+00,1.634264461262525447e+00,-2.102881838273052750e+00
1.425144513220719222e+00,1.360551258607758385e-01,-9.809619437488614757e-01,2.163039398222266207e+00,-2.880418242081232094e+00,1.303814357776929000e-01,1.292912584558115974e+00
-1.545177423393840010e+00,-4.701144077493955020e-01,5.587803838479787899e-01,1.245477188877103236e+00,2.946414607400966723e-01,9.840604683854237145e-01,-7.621816928838809346e-01
-1.278536371480141209e-01,-7.583321064194947780e-02,7.616445457225511362e-01,2.186404629082498108e+00,-1.784265231858823020e+00,2.081729052155678161e+00,-3.053110604454780663e-01
6.136307598920547335e-01,-7.718942649415572177e-02,-4.526709539820426009e-01,1.949779299620227224e+00,1.318076222127956498e+00,-5.092669073990652162e-01,1.733693802867981582e+00
-2.589199760486438073e-02,1.763478516783218986e-01,7.521907817255524265e-01,2.416407094209947370e+00,-2.833710177356312254e+00,2.093512341838029922e+00,1.452034379924468155e+00
6.927167136279694937e-01,-1.715380063498268548e-01,-9.613700323016027838e-01,2.123726639877979050e+00,-1.017814455007755914e+00,-5.612805722604103931e-01,1.006498178308459224e+00
-5.690714242897421116e-02,-3.196660985934320909e-01,-4.148335701504741735e-01,1.937364514237864821e+00,1.400688664876834189e+00,1.283398420133851747e+00,1.011111352915072814e+00
-5.058791218554246072e-01,2.035896316216767588e-02,1.214938815119645632e+00,1.541655175220538743e+00,-1.502200063463277724e+00,1.607948788164911047e+00,-8.116681876311151456e-01
1.674961350247589298e+00,2.605879488673679134e-01,-7.529406268336580332e-01,2.445764616393020674e+00,2.571754474827615766e+00,2.880984504514150224e-02,-2.031346882315866242e+00
-9.581937716814339367e-01,-7.246739257207761575e-01,3.466002789467550471e-01,1.373797921134418454e+00,-1.496650975188145161e-01,1.085732575496786367e+00,-1.519915956269076496e+00
-3.721074448595136364e-01,3.175598628391296252e-01,5.352623406857519583e-01,-2.600018779844635863e-02,-6.165441248573850785e-01,2.001911064977879740e+00,1.752403351461978787e+00
1.146467569569472378e+00,7.089258599603454059e-02,-2.517940348759353242e-01,2.246386106002243643e+00,-1.612950473288561337e+00,8.837712753511643982e-01,1.706015637429403320e-01
-1.116218185871573620e+00,6.510038028596101256e-01,2.056995661698380218e+00,9.928497596711947926e-02,-1.288267101917087043e+00,1.735330256143002625e+00,-2.099899577053164546e+00
-5.405675617427285751e-01,-4.863964553902939691e-01,6.559159439468276176e-02,1.651754519922906672e+00,-2.746123353966137604e+00,-1.927706188563196310e-01,2.454142914690735644e-01
-1.468760105419929740e+00,-5.714351375671185007e-01,5.491230328393283955e-01,1.932951011593432300e+00,4.792183899712680883e-01,4.799888631594515509e-01,-2.300835189914890666e+00
-3.438112367337924358e-01,7.598556259896556142e-01,-2.523566152349816960e+00,1.359112122530116595e+00,2.468988772107490348e+00,1.852379196125547800e+00,2.575763430384165886e-01
4.070297816909924649e-01,-6.394076150178420459e-01,-1.190471750360230896e+00,2.143887456191894358e+00,1.574321887031699063e+00,6.262009021074534942e-01,1.596758671268920793e+00
-1.501690683269981008e+00,1.882889372994687172e-01,4.399429140267288041e-01,2.443487075960709909e+00,-1.323180124353840359e+00,-5.998020278769022884e-01,-2.004487576692611128e+00
6.705164711088462681e-02,-1.625319565217668849e-01,-3.936271580900889688e-01,9.010486923554271721e-01,-3.033598342155242822e+00,-1.545575934232452209e+00,-1.667719130346454248e+00
1.730387594279634289e-01,-1.200876810849335063e+00,-5.260485284451865695e-02,2.425701283320714108e+00,2.850275512021823054e+00,-2.289162242813591597e-01,-1.527552338191406234e+00
-5.588563955780441184e-01,-6.431452966602564381e-01,-3.272137233965612957e-01,1.647881822798542117e+00,9.249376835920375406e-01,6.815546611514631259e-01,-1.411897704948611221e+00
9.034792991129592110e-02,-4.928045351796253026e-01,-8.193854322820404157e-01,1.858274442236952595e+00,-1.470564639091291648e+00,-4.208140241512010604e-01,-1.556843780070345851e+00
-1.138366416031659334e+00,3.495686012001364418e-01,9.356258947310593932e-01,2.251036464339289278e+00,-2.481257227766321627e+00,1.681460462219402263e+00,-1.815452974576332590e+00
-3.262075597194924459e-01,2.664701432340530474e-01,-1.276855923505488599e+00,4.797988020372980222e-01,1.762703912709214116e+00,1.526507659363949276e+00,1.190239460807934968e+00
1.540179584160091153e+00,9.853838566819312916e-01,-7.356063027948964717e-01,1.495250297017247210e+00,-8.441077385609090378e-01,7.147397217343516296e-01,2.093484536387841821e+00
8.493710165696883863e-01,-6.901412618088187401e-03,-8.620919282328443067e-01,1.256158471746740446e+00,-2.446455284461574120e+00,-1.146276834445607573e+00,-1.395903401474825722e+00
5.576934642945254872e-01,4.337244604976264739e-01,6.605540868021142487e-02,2.259318103301992231e+00,-2.298787653388086660e+00,2.066069607285207166e+00,1.008586368002673872e+00
1.576709020907098857e+00,6.619174339818050257e-01,-8.203050788625079193e-01,1.434721343482291633e+00,-2.425799115591661170e+00,-1.022058949406051021e+00,-6.282170421758843659e-01
-1.515064936224567171e+00,1.885189804705396099e-01,7.625399454928984966e-01,2.045561776629830408e+00,-1.369428531703516638e+00,-1.325396831433633960e-01,-2.683512063294557937e+00
-7.599838576664857959e-01,-6.903959710805795957e-01,1.448365046180142279e-01,2.010970068420096180e+00,2.255265484735386572e+00,-9.715268783855712798e-02,-5.387649766997708589e-01
-7.079249470741677541e-03,-6.066174839077629333e-01,-8.700429862503846756e-01,1.912424467208311496e+00,1.458599455078092078e+00,2.828384203911065153e-01,-3.986471808285636520e-01
-1.225318808394291192e-01,4.477117602072588909e-02,9.680495091208021208e-01,1.129307608065581503e+00,-1.740868155645273641e+00,1.645396666207167513e+00,-2.805016163319693945e+00
1.623028471031018327e+00,7.737476541274252995e-01,-5.733242068141723990e-01,1.755857092298351407e+00,1.261093076511961897e+00,-8.519719593593446660e-01,-1.480568078242733732e+00
7.200281482713499770e-02,-1.003781513023647598e+00,-2.122756371018481580e-01,2.508575259610431374e+00,-2.381319059007887873e+00,6.040500793789882472e-02,2.029840692980737771e-01
-3.942077964328727369e-01,-8.466982963933773476e-01,7.566249312405348704e-01,2.038875796592933387e+00,-2.676314097748035969e-01,7.624206375498441268e-01,1.692885803557451219e-01
-7.061073299957785210e-01,-1.918587500344044461e-01,-9.505930744525468157e-01,5.943830623843493477e-01,1.078682623179609834e+00,1.659245878762810378e+00,2.327621662697005434e+00
8.152094301408241428e-01,2.922170553545333505e-01,-4.043031646171604265e-01,2.464165771937151028e+00,-2.410898134567889262e+00,1.116620797503039331e+00,-1.689625533774282262e+00
-9.795839913504168495e-01,-6.548490757305387433e-01,4.314059515655519483e-01,2.398922412463250442e+00,1.359370216450832558e+00,7.463746755325266768e-01,-1.894786437307522720e+00
1.018979844230468945e+00,8.950549970527283961e-01,-1.023462607303651684e+00,1.810561474433883600e+00,-1.532680471029831404e+00,-3.319370490254929251e-01,-1.465126582767547481e+00
2.326837282238829463e-01,-5.617794139707554812e-01,-3.530231871546987144e-01,1.635677023697027055e+00,2.868559733299035130e+00,-7.844787927961408558e-01,1.568119806722589438e+00
-9.761619079522947384e-01,2.449182609803011168e-01,7.546659903411283565e-01,9.814966320998197435e-01,-1.447736282295131183e-01,1.720201558981221179e+00,1.756367092227773874e+00
-6.304072561758848892e-01,-3.728838560700891147e-01,4.406816407913671796e-01,2.159683999629433249e+00,-2.697154441444443940e+00,1.317421435316749267e+00,7.196486811380840010e-01
8.821666572443733756e-01,-5.234582827253975168e-02,-1.116631169848425031e+00,1.790712054822308996e+00,1.556701426992562531e+00,1.667914838622321039e+00,-8.889285546515490744e-01
-1.247952349888975299e+00,-1.972468654817194356e-01,4.206216599926513311e-01,2.336001696752272760e+00,-4.204367215559159376e-01,-7.866505169367337125e-01,7.927624452132335797e-01
-1.319417963565314045e+00,8.769433323520869905e-01,1.729724225343705513e+00,1.716764779788633621e+00,5.144673130156234286e-01,-1.363303939658437214e+00,2.869828596103124241e+00
8.634523697859961544e-01,-6.955995872138802660e-01,-4.017588906159184070e-01,1.665873067919139361e+00,-3.034180571103274549e+00,-1.087185265330578909e+00,-2.612857748759709331e-01
-1.260920228261631859e+00,-2.576241114224468998e-01,9.820402874647014002e-01,2.320498950846379138e+00,-2.752794692120928310e+00,4.530693287974516537e-01,-2.480723920331673771e+00
-8.331781801528281850e-01,-8.884600457272422425e-01,-1.592334130494705846e-01,2.337206364629443645e+00,1.395652187279021739e+00,4.888072578020938863e-01,2.673456149913340241e+00
